,type,年,月/日,縣市,地區
26445,住宅竊盜,106,0822,台南市,永康區
26446,住宅竊盜,106,0823,台南市,中西區
26447,住宅竊盜,106,0823,屏東縣,林邊鄉
26448,住宅竊盜,106,0823,台北市,文山區
26449,住宅竊盜,106,0823,高雄市,苓雅區
26450,住宅竊盜,106,0824,新北市,汐止區
26451,住宅竊盜,106,0824,屏東縣,新埤鄉
26452,住宅竊盜,106,0824,新竹市,東區
26453,住宅竊盜,106,0824,台北市,大安區
26454,住宅竊盜,106,0824,宜蘭縣,礁溪鄉
26455,住宅竊盜,106,0824,高雄市,苓雅區
26456,住宅竊盜,106,0825,台北市,內湖區
26457,住宅竊盜,106,0825,台南市,新市區
26458,住宅竊盜,106,0825,台北市,中正區
26459,住宅竊盜,106,0825,台南市,永康區
26460,住宅竊盜,106,0825,基隆市,信義區
26461,住宅竊盜,106,0825,新北市,三重區
26462,住宅竊盜,106,0825,基隆市,仁愛區
26463,住宅竊盜,106,0826,高雄市,苓雅區
26464,住宅竊盜,106,0826,新北市,板橋區
26465,住宅竊盜,106,0826,新北市,板橋區
26466,住宅竊盜,106,0826,雲林縣,麥寮鄉
26467,住宅竊盜,106,0826,新北市,板橋區
26468,住宅竊盜,106,0826,新北市,土城區
26469,住宅竊盜,106,0826,台南市,中西區
26470,住宅竊盜,106,0827,外國,
26471,住宅竊盜,106,0827,桃園市,龜山區
26472,住宅竊盜,106,0827,台北市,士林區
26473,住宅竊盜,106,0827,金門縣,金沙鎮
26474,住宅竊盜,106,0827,桃園市,中壢區
26475,住宅竊盜,106,0828,台南市,永康區
26476,住宅竊盜,106,0828,新北市,土城區
26477,住宅竊盜,106,0828,基隆市,中正區
26478,住宅竊盜,106,0828,苗栗縣,竹南鎮
26479,住宅竊盜,106,0828,台南市,永康區
26480,住宅竊盜,106,0829,台南市,大內區
26481,住宅竊盜,106,0829,桃園市,龍潭區
26482,住宅竊盜,106,0830,台北市,內湖區
26483,住宅竊盜,106,0830,台中市,霧峰區
26484,住宅竊盜,106,0830,台北市,大安區
26485,住宅竊盜,106,0830,高雄市,苓雅區
26486,住宅竊盜,106,0830,台中市,北區
26487,住宅竊盜,106,0831,雲林縣,西螺鎮
26488,住宅竊盜,106,0831,台南市,永康區
26489,住宅竊盜,106,0831,新北市,林口區
26490,住宅竊盜,106,0831,新北市,三重區
26491,住宅竊盜,106,0831,苗栗縣,獅潭鄉
26492,住宅竊盜,106,0831,新北市,樹林區
26493,住宅竊盜,106,0831,台南市,學甲區
26494,住宅竊盜,106,0831,雲林縣,虎尾鎮
26495,住宅竊盜,106,0831,南投縣,草屯鎮
26496,住宅竊盜,106,0831,新北市,土城區
26497,住宅竊盜,106,0831,台中市,大里區
26498,住宅竊盜,106,0901,新北市,永和區
26499,住宅竊盜,106,0901,基隆市,中正區
26500,住宅竊盜,106,0901,台北市,中正區
26501,住宅竊盜,106,0901,花蓮縣,花蓮市
26502,住宅竊盜,106,0901,苗栗縣,通霄鎮
26503,住宅竊盜,106,0901,台北市,大安區
26504,住宅竊盜,106,0901,台中市,大雅區
26505,住宅竊盜,106,0901,新北市,三重區
26506,住宅竊盜,106,0901,雲林縣,斗六市
26507,住宅竊盜,106,0901,新北市,中和區
26508,住宅竊盜,106,0901,台北市,南港區
26509,住宅竊盜,106,0901,台南市,柳營區
26510,住宅竊盜,106,0902,台南市,新營區
26511,住宅竊盜,106,0902,花蓮縣,新城鄉
26512,住宅竊盜,106,0902,南投縣,草屯鎮
26513,住宅竊盜,106,0902,台北市,萬華區
26514,住宅竊盜,106,0902,嘉義縣,六腳鄉
26515,住宅竊盜,106,0902,台南市,南化區
26516,住宅竊盜,106,0903,金門縣,金沙鎮
26517,住宅竊盜,106,0903,新北市,中和區
26518,住宅竊盜,106,0903,嘉義市,東區
26519,住宅竊盜,106,0903,台南市,仁德區
26520,住宅竊盜,106,0903,台北市,萬華區
26521,住宅竊盜,106,0903,台南市,北區
26522,住宅竊盜,106,0903,基隆市,中正區
26523,住宅竊盜,106,0903,新北市,板橋區
26524,住宅竊盜,106,0903,台南市,北區
26525,住宅竊盜,106,0903,台南市,仁德區
26526,住宅竊盜,106,0903,雲林縣,斗六市
26527,住宅竊盜,106,0904,新北市,板橋區
26528,住宅竊盜,106,0904,台北市,信義區
26529,住宅竊盜,106,0904,雲林縣,土庫鎮
26530,住宅竊盜,106,0904,澎湖縣,馬公市
26531,住宅竊盜,106,0904,台南市,永康區
26532,住宅竊盜,106,0905,雲林縣,虎尾鎮
26533,住宅竊盜,106,0905,高雄市,三民區
26534,住宅竊盜,106,0905,澎湖縣,馬公市
26535,住宅竊盜,106,0905,台南市,安定區
26536,住宅竊盜,106,0905,苗栗縣,竹南鎮
26537,住宅竊盜,106,0905,新北市,新莊區
26538,住宅竊盜,106,0906,基隆市,安樂區
26539,住宅竊盜,106,0906,桃園市,平鎮區
26540,住宅竊盜,106,0906,新竹縣,竹東鎮
26541,住宅竊盜,106,0906,台南市,學甲區
26542,住宅竊盜,106,0907,南投縣,仁愛鄉
26543,住宅竊盜,106,0907,台南市,北區
26544,住宅竊盜,106,0907,台南市,北區
26545,住宅竊盜,106,0907,台南市,北區
26546,住宅竊盜,106,0907,台中市,西屯區
26547,住宅竊盜,106,0907,新北市,樹林區
26548,住宅竊盜,106,0908,高雄市,鼓山區
26549,住宅竊盜,106,0908,高雄市,小港區
26550,住宅竊盜,106,0909,基隆市,七堵區
26551,住宅竊盜,106,0909,彰化縣,鹿港鎮
26552,住宅竊盜,106,0909,雲林縣,莿桐鄉
26553,住宅竊盜,106,0909,台北市,中山區
26554,住宅竊盜,106,0909,新竹縣,竹東鎮
26555,住宅竊盜,106,0909,苗栗縣,頭份市
26556,住宅竊盜,106,0909,花蓮縣,吉安鄉
26557,住宅竊盜,106,0910,新竹縣,峨眉鄉
26558,住宅竊盜,106,0910,苗栗縣,苑裡鎮
26559,住宅竊盜,106,0910,基隆市,中正區
26560,住宅竊盜,106,0910,南投縣,埔里鎮
26561,住宅竊盜,106,0911,台北市,松山區
26562,住宅竊盜,106,0911,台南市,北區
26563,住宅竊盜,106,0911,新竹縣,竹東鎮
26564,住宅竊盜,106,0911,新竹縣,寶山鄉
26565,住宅竊盜,106,0911,雲林縣,莿桐鄉
26566,住宅竊盜,106,0911,宜蘭縣,宜蘭市
26567,住宅竊盜,106,0911,台南市,北區
26568,住宅竊盜,106,0911,桃園市,桃園區
26569,住宅竊盜,106,0911,台南市,永康區
26570,住宅竊盜,106,0911,高雄市,仁武區
26571,住宅竊盜,106,0912,桃園市,龍潭區
26572,住宅竊盜,106,0912,台北市,信義區
26573,住宅竊盜,106,0912,新北市,新莊區
26574,住宅竊盜,106,0912,基隆市,暖暖區
26575,住宅竊盜,106,0912,新北市,汐止區
26576,住宅竊盜,106,0912,新北市,樹林區
26577,住宅竊盜,106,0912,新北市,中和區
26578,住宅竊盜,106,0912,屏東縣,屏東市
26579,住宅竊盜,106,0912,彰化縣,永靖鄉
26580,住宅竊盜,106,0913,台南市,新營區
26581,住宅竊盜,106,0913,南投縣,草屯鎮
26582,住宅竊盜,106,0913,新北市,中和區
26583,住宅竊盜,106,0913,高雄市,苓雅區
26584,住宅竊盜,106,0913,雲林縣,莿桐鄉
26585,住宅竊盜,106,0914,屏東縣,屏東市
26586,住宅竊盜,106,0914,新北市,土城區
26587,住宅竊盜,106,0914,新竹縣,竹東鎮
26588,住宅竊盜,106,0915,宜蘭縣,礁溪鄉
26589,住宅竊盜,106,0915,新北市,土城區
26590,住宅竊盜,106,0915,台北市,大安區
26591,住宅竊盜,106,0915,花蓮縣,瑞穗鄉
26592,住宅竊盜,106,0915,高雄市,內門區
26593,住宅竊盜,106,0915,新北市,永和區
26594,住宅竊盜,106,0915,新北市,永和區
26595,住宅竊盜,106,0915,台南市,南區
26596,住宅竊盜,106,0915,台北市,文山區
26597,住宅竊盜,106,0915,屏東縣,長治鄉
26598,住宅竊盜,106,0915,台南市,北區
26599,住宅竊盜,106,0915,苗栗縣,竹南鎮
26600,住宅竊盜,106,0916,桃園市,龜山區
26601,住宅竊盜,106,0916,連江縣,南竿鄉
26602,住宅竊盜,106,0916,雲林縣,虎尾鎮
26603,住宅竊盜,106,0916,台南市,善化區
26604,住宅竊盜,106,0916,新北市,中和區
26605,住宅竊盜,106,0917,台南市,下營區
26606,住宅竊盜,106,0917,台北市,中山區
26607,住宅竊盜,106,0917,苗栗縣,後龍鎮
26608,住宅竊盜,106,0917,新竹縣,竹東鎮
26609,住宅竊盜,106,0918,屏東縣,屏東市
26610,住宅竊盜,106,0918,台北市,萬華區
26611,住宅竊盜,106,0918,雲林縣,褒忠鄉
26612,住宅竊盜,106,0918,台南市,永康區
26613,住宅竊盜,106,0918,台南市,永康區
26614,住宅竊盜,106,0919,桃園市,龜山區
26615,住宅竊盜,106,0919,新竹縣,竹北市
26616,住宅竊盜,106,0919,台北市,中山區
26617,住宅竊盜,106,0919,台北市,大安區
26618,住宅竊盜,106,0919,台北市,北投區
26619,住宅竊盜,106,0919,台中市,東勢區
26620,住宅竊盜,106,0919,新北市,中和區
26621,住宅竊盜,106,0920,台南市,後壁區
26622,住宅竊盜,106,0920,桃園市,龜山區
26623,住宅竊盜,106,0921,新北市,永和區
26624,住宅竊盜,106,0921,台南市,新化區
26625,住宅竊盜,106,0921,台北市,萬華區
26626,住宅竊盜,106,0921,台南市,七股區
26627,住宅竊盜,106,0921,宜蘭縣,五結鄉
26628,住宅竊盜,106,0921,台南市,北門區
26629,住宅竊盜,106,0922,雲林縣,林內鄉
26630,住宅竊盜,106,0922,彰化縣,線西鄉
26631,住宅竊盜,106,0922,新北市,永和區
26632,住宅竊盜,106,0923,屏東縣,屏東市
26633,住宅竊盜,106,0923,澎湖縣,馬公市
26634,住宅竊盜,106,0923,新北市,永和區
26635,住宅竊盜,106,0923,桃園市,桃園區
26636,住宅竊盜,106,0924,金門縣,金城鎮
26637,住宅竊盜,106,0924,台中市,大肚區
26638,住宅竊盜,106,0924,雲林縣,台西鄉
26639,住宅竊盜,106,0924,南投縣,竹山鎮
26640,住宅竊盜,106,0925,新北市,中和區
26641,住宅竊盜,106,0925,澎湖縣,西嶼鄉
26642,住宅竊盜,106,0926,基隆市,七堵區
26643,住宅竊盜,106,0926,新北市,板橋區
26644,住宅竊盜,106,0927,苗栗縣,通霄鎮
26645,住宅竊盜,106,0927,嘉義縣,朴子市
26646,住宅竊盜,106,0927,台南市,永康區
26647,住宅竊盜,106,0928,台北市,內湖區
26648,住宅竊盜,106,0928,花蓮縣,花蓮市
26649,住宅竊盜,106,0928,台北市,中山區
26650,住宅竊盜,106,0928,花蓮縣,花蓮市
26651,住宅竊盜,106,0930,台南市,安平區
26652,住宅竊盜,106,0930,高雄市,苓雅區
26653,強制性交,106,0701,台中市,西屯區
26654,強制性交,106,0701,彰化縣,和美鎮
26655,強制性交,106,0703,台中市,大里區
26656,強制性交,106,0705,南投縣,南投市
26657,強制性交,106,0709,澎湖縣,馬公市
26658,強制性交,106,0709,屏東縣,枋寮鄉
26659,強制性交,106,0709,台中市,豐原區
26660,強制性交,106,0711,嘉義市,西區
26661,強制性交,106,0713,高雄市,大寮區
26662,強制性交,106,0713,高雄市,大寮區
26663,強制性交,106,0714,台北市,內湖區
26664,強制性交,106,0714,新北市,三重區
26665,強制性交,106,0714,新北市,樹林區
26666,強制性交,106,0715,南投縣,南投市
26667,強制性交,106,0716,高雄市,鳥松區
26668,強制性交,106,0716,新北市,板橋區
26669,強制性交,106,0718,台北市,中正區
26670,強制性交,106,0719,台北市,北投區
26671,強制性交,106,0719,嘉義市,西區
26672,強制性交,106,0721,新北市,深坑區
26673,強制性交,106,0723,台中市,潭子區
26674,強制性交,106,0726,新北市,八里區
26675,強制性交,106,0726,台中市,潭子區
26676,強制性交,106,0726,台北市,信義區
26677,強制性交,106,0726,屏東縣,恆春鎮
26678,強制性交,106,0727,基隆市,中正區
26679,強制性交,106,0728,桃園市,大溪區
26680,強制性交,106,0731,基隆市,仁愛區
26681,強制性交,106,0801,嘉義縣,朴子市
26682,強制性交,106,0801,新北市,新店區
26683,強制性交,106,0801,嘉義市,東區
26684,強制性交,106,0803,基隆市,中正區
26685,強制性交,106,0803,台中市,龍井區
26686,強制性交,106,0805,宜蘭縣,壯圍鄉
26687,強制性交,106,0805,高雄市,左營區
26688,強制性交,106,0805,台北市,信義區
26689,強制性交,106,0805,台北市,北投區
26690,強制性交,106,0806,新北市,板橋區
26691,強制性交,106,0806,台中市,東區
26692,強制性交,106,0809,台中市,豐原區
26693,強制性交,106,0811,雲林縣,斗六市
26694,強制性交,106,0812,新北市,萬里區
26695,強制性交,106,0812,新北市,汐止區
26696,強制性交,106,0812,台中市,沙鹿區
26697,強制性交,106,0813,宜蘭縣,五結鄉
26698,強制性交,106,0813,台中市,烏日區
26699,強制性交,106,0814,新北市,瑞芳區
26700,強制性交,106,0814,南投縣,信義鄉
26701,強制性交,106,0817,雲林縣,斗六市
26702,強制性交,106,0817,台中市,南屯區
26703,強制性交,106,0819,台北市,文山區
26704,強制性交,106,0821,澎湖縣,馬公市
26705,強制性交,106,0822,嘉義縣,阿里山鄉
26706,強制性交,106,0823,金門縣,金城鎮
26707,強制性交,106,0828,台中市,清水區
26708,強制性交,106,0828,嘉義市,西區
26709,強制性交,106,0830,台中市,東區
26710,強制性交,106,0830,台北市,北投區
26711,強制性交,106,0901,雲林縣,斗六市
26712,強制性交,106,0903,基隆市,中正區
26713,強制性交,106,0904,花蓮縣,吉安鄉
26714,強制性交,106,0905,台中市,大安區
26715,強制性交,106,0905,台北市,中山區
26716,強制性交,106,0905,桃園市,中壢區
26717,強制性交,106,0907,基隆市,七堵區
26718,強制性交,106,0908,台中市,北屯區
26719,強制性交,106,0910,嘉義縣,竹崎鄉
26720,強制性交,106,0912,新北市,土城區
26721,強制性交,106,0912,澎湖縣,馬公市
26722,強制性交,106,0915,南投縣,南投市
26723,強制性交,106,0916,嘉義縣,六腳鄉
26724,強制性交,106,0916,彰化縣,永靖鄉
26725,強制性交,106,0917,宜蘭縣,三星鄉
26726,強制性交,106,0925,澎湖縣,馬公市
26727,強盜,106,0701,高雄市,苓雅區
26728,強盜,106,0703,台北市,大安區
26729,強盜,106,0707,南投縣,名間鄉
26730,強盜,106,0708,桃園市,中壢區
26731,強盜,106,0709,雲林縣,古坑鄉
26732,強盜,106,0709,台北市,萬華區
26733,強盜,106,0710,台北市,北投區
26734,強盜,106,0710,台北市,中山區
26735,強盜,106,0710,南投縣,草屯鎮
26736,強盜,106,0713,高雄市,鳳山區
26737,強盜,106,0714,苗栗縣,大湖鄉
26738,強盜,106,0714,基隆市,安樂區
26739,強盜,106,0714,新北市,板橋區
26740,強盜,106,0714,高雄市,大社區
26741,強盜,106,0715,彰化縣,溪湖鎮
26742,強盜,106,0716,彰化縣,埤頭鄉
26743,強盜,106,0719,雲林縣,麥寮鄉
26744,強盜,106,0721,雲林縣,斗六市
26745,強盜,106,0723,桃園市,觀音區
26746,強盜,106,0725,高雄市,鳳山區
26747,強盜,106,0725,台北市,士林區
26748,強盜,106,0725,基隆市,安樂區
26749,強盜,106,0725,雲林縣,四湖鄉
26750,強盜,106,0726,屏東縣,長治鄉
26751,強盜,106,0726,屏東縣,長治鄉
26752,強盜,106,0728,台北市,萬華區
26753,強盜,106,0729,新北市,新莊區
26754,強盜,106,0729,新北市,板橋區
26755,強盜,106,0731,台南市,南區
26756,強盜,106,0731,花蓮縣,玉里鎮
26757,強盜,106,0801,新北市,三重區
26758,強盜,106,0802,新北市,板橋區
26759,強盜,106,0802,新竹縣,湖口鄉
26760,強盜,106,0803,苗栗縣,頭份市
26761,強盜,106,0803,台南市,東區
26762,強盜,106,0804,雲林縣,虎尾鎮
26763,強盜,106,0806,新北市,板橋區
26764,強盜,106,0806,新竹縣,橫山鄉
26765,強盜,106,0808,高雄市,前鎮區
26766,強盜,106,0811,新北市,金山區
26767,強盜,106,0812,彰化縣,鹿港鎮
26768,強盜,106,0812,彰化縣,鹿港鎮
26769,強盜,106,0813,新北市,新莊區
26770,強盜,106,0815,高雄市,前鎮區
26771,強盜,106,0815,新北市,中和區
26772,強盜,106,0815,基隆市,仁愛區
26773,強盜,106,0816,嘉義縣,民雄鄉
26774,強盜,106,0816,新北市,板橋區
26775,強盜,106,0818,新北市,板橋區
26776,強盜,106,0818,金門縣,金城鎮
26777,強盜,106,0819,新北市,中和區
26778,強盜,106,0820,高雄市,楠梓區
26779,強盜,106,0824,台南市,仁德區
26780,強盜,106,0824,台南市,歸仁區
26781,強盜,106,0824,台南市,永康區
26782,強盜,106,0824,台南市,仁德區
26783,強盜,106,0824,高雄市,鳳山區
26784,強盜,106,0825,桃園市,大園區
26785,強盜,106,0826,台南市,永康區
26786,強盜,106,0826,新北市,樹林區
26787,強盜,106,0827,基隆市,仁愛區
26788,強盜,106,0830,新北市,新店區
26789,強盜,106,0830,新北市,新店區
26790,強盜,106,0903,台南市,善化區
26791,強盜,106,0903,高雄市,大寮區
26792,強盜,106,0903,花蓮縣,花蓮市
26793,強盜,106,0904,南投縣,南投市
26794,強盜,106,0906,新北市,新莊區
26795,強盜,106,0909,高雄市,茄萣區
26796,強盜,106,0911,台北市,士林區
26797,強盜,106,0912,基隆市,仁愛區
26798,強盜,106,0914,台南市,中西區
26799,強盜,106,0916,苗栗縣,竹南鎮
26800,強盜,106,0918,屏東縣,枋寮鄉
26801,強盜,106,0920,台北市,士林區
26802,強盜,106,0920,彰化縣,埔心鄉
26803,強盜,106,0921,台南市,仁德區
26804,強盜,106,0922,桃園市,龜山區
26805,強盜,106,0922,新北市,新店區
26806,強盜,106,0923,高雄市,鳳山區
26807,強盜,106,0924,桃園市,中壢區
26808,強盜,106,0924,台中市,清水區
26809,強盜,106,0930,嘉義市,西區
26810,搶奪,106,0702,嘉義縣,民雄鄉
26811,搶奪,106,0703,桃園市,中壢區
26812,搶奪,106,0703,新北市,新店區
26813,搶奪,106,0705,高雄市,大寮區
26814,搶奪,106,0705,台北市,中正區
26815,搶奪,106,0706,台北市,中正區
26816,搶奪,106,0707,基隆市,仁愛區
26817,搶奪,106,0709,台南市,中西區
26818,搶奪,106,0712,台中市,梧棲區
26819,搶奪,106,0716,屏東縣,東港鎮
26820,搶奪,106,0719,高雄市,三民區
26821,搶奪,106,0720,台南市,東區
26822,搶奪,106,0720,台南市,安平區
26823,搶奪,106,0721,高雄市,鼓山區
26824,搶奪,106,0724,南投縣,草屯鎮
26825,搶奪,106,0727,台北市,中山區
26826,搶奪,106,0728,台北市,中山區
26827,搶奪,106,0728,台北市,萬華區
26828,搶奪,106,0729,高雄市,鼓山區
26829,搶奪,106,0729,新北市,林口區
26830,搶奪,106,0730,新北市,板橋區
26831,搶奪,106,0801,嘉義縣,鹿草鄉
26832,搶奪,106,0806,台北市,中山區
26833,搶奪,106,0806,桃園市,大園區
26834,搶奪,106,0808,台南市,中西區
26835,搶奪,106,0809,桃園市,龜山區
26836,搶奪,106,0813,台中市,后里區
26837,搶奪,106,0813,台北市,大同區
26838,搶奪,106,0824,台北市,信義區
26839,搶奪,106,0826,新北市,樹林區
26840,搶奪,106,0828,台中市,西區
26841,搶奪,106,0828,高雄市,鳳山區
26842,搶奪,106,0829,新北市,林口區
26843,搶奪,106,0901,高雄市,仁武區
26844,搶奪,106,0901,連江縣,南竿鄉
26845,搶奪,106,0902,新北市,永和區
26846,搶奪,106,0902,嘉義縣,民雄鄉
26847,搶奪,106,0905,桃園市,桃園區
26848,搶奪,106,0905,彰化縣,花壇鄉
26849,搶奪,106,0906,高雄市,鳳山區
26850,搶奪,106,0915,彰化縣,彰化市
26851,搶奪,106,0915,基隆市,仁愛區
26852,搶奪,106,0917,高雄市,鳳山區
26853,搶奪,106,0923,台南市,安南區
26854,搶奪,106,0925,高雄市,左營區
26855,搶奪,106,0925,高雄市,左營區
26856,搶奪,106,0928,高雄市,楠梓區
26857,搶奪,106,0928,新北市,鶯歌區
26858,機車竊盜,106,0701,台中市,大里區
26859,機車竊盜,106,0701,新北市,樹林區
26860,機車竊盜,106,0701,桃園市,
26861,機車竊盜,106,0701,台南市,中西區
26862,機車竊盜,106,0701,高雄市,林園區
